Ilha,Coordenada,Cidades (Nome Jogador) da BRICS,Cidades (Nome Jogador) da _OsM_
Hephaistos` Forge,[50:50],Hell City 1 (Punisher - BRICS); Hell City (Punisher - BRICS),Stonada (censurado - _OsM_); bakz (censurado - _OsM_); Polis 3 (OtavianoAugusto - _OsM_)
Demeter`s gardens,[50:49],ENXOFRE (Baiano - BRICS); Gebal (ILLUMINATI - BRICS); Clarópolis 3 (vici - BRICS),Peidos (Dogax - _OsM_); Atouguia (Tikarilho (VM) - _OsM_)
Temple of Poseidon,[50:51],Cheiro de Ovo (Imakuni - BRICS); Poseidon 1 (Lord Ares - BRICS); Hell City 4 (Punisher - BRICS); Polis (Who - BRICS); _M_P ENXOFRE (_Marechall_ - BRICS),nobyL (censurado - _OsM_); eNXoFRe (ElTexTuga - _OsM_); Serra Del Rey (Tikarilho (VM) - _OsM_)
Hades` Holy Grove,[51:50],Hell City 3 (Punisher - BRICS),Malaka (Stwiter - _OsM_)
Colossus,[49:51],Ulduar (Arthas Menethil - BRICS); VINHO (Baiano - BRICS); Sidon (ILLUMINATI - BRICS); Imperio V1 (Mariinhofn - BRICS); Hell City 2 (Punisher - BRICS); WinterFell (Rei do Norte - BRICS); Clarópolis (vici - BRICS); _M_C 2UVA (_Marechall_ - BRICS),DOC (censurado - _OsM_)
Hades` Holy Grove,[50:52],Cristal (Imakuni - BRICS); Cristal (Lord Ares - BRICS); Imperio C1 (Mariinhofn - BRICS); Cristal I (Molgar - BRICS); Storm Tip (Rei do Norte - BRICS); _M_ CRISTAL (_Marechall_ - BRICS),HayaBUSA l (ferrinhox1 - _OsM_)
Temple of Hermes,[50:48],Clarópolis 2 (vici - BRICS),Politama (Stwiter - _OsM_)
Hephaistos` Forge,[49:52],Ice Crown (Arthas Menethil - BRICS); Invencible (Arthas Menethil - BRICS); Frostmourne (Arthas Menethil - BRICS); Nexus (Arthas Menethil - BRICS); Lorderon (Arthas Menethil - BRICS); Dumbledore (Butler - BRICS); Baviera (ILLUMINATI - BRICS),H calhau (Dogax - _OsM_); H Cascalho (Dogax - _OsM_); Hefesto 1 (Pttuga - _OsM_); Ferrel (Tikarilho (VM) - _OsM_)
Colossus,[52:52],Imperio M1 (Mariinhofn - BRICS); Clarópolis 4 (vici - BRICS); tigresa vip (Who - BRICS); _M_C2 PEDRA (_Marechall_ - BRICS),MáRMoRe (ElTexTuga - _OsM_)
Temple of Poseidon,[47:52],Megara (Ares - BRICS); VIN01 (Odysseus - BRICS); Parreiral (Sr_Crusoé - BRICS),P Tinto (Dogax - _OsM_)
Hephaistos` Forge,[53:52],Imperio E1 (Mariinhofn - BRICS); Harrenhal (Rei do Norte - BRICS); Patrocinio (Zaringo - BRICS),Polis 5 (OtavianoAugusto - _OsM_); Sylphid - E (ponney - _OsM_)
Hephaistos` Forge,[51:54],Cimentado (Imakuni - BRICS); Cimento (Imakuni - BRICS); Hefesto 2 (Lord Ares - BRICS); Hefesto 1 (Lord Ares - BRICS); Dragon Stone (Rei do Norte - BRICS); _M_H PEDRA (_Marechall_ - BRICS),Polis 1 (OtavianoAugusto - _OsM_); Hefesto 2 (Pttuga - _OsM_); Plutus (Stwiter - _OsM_)
Ares` stronghold,[46:52],Olímpia (Ares - BRICS); Cristalina (Sr_Crusoé - BRICS); Polis (Who - BRICS),V4V4 (MasterChemical - _OsM_)
Temple of Poseidon,[48:54],SONHAR (Butler - BRICS); Poseidon 2 (Lord Ares - BRICS); Vinho I (Molgar - BRICS); _M_P UVA (_Marechall_ - BRICS),Polis 4 (OtavianoAugusto - _OsM_); Poseidon 1 (Pttuga - _OsM_); Vistini (Stwiter - _OsM_)
Hades` Holy Grove,[45:52],Sheba (Badloko - BRICS); Suffolk (Badloko - BRICS); Minério I (Molgar - BRICS); Marmól (Sr_Crusoé - BRICS),V5V5 (MasterChemical - _OsM_)
Demeter`s gardens,[45:53],Wine (Alexandre Marti - BRICS); London (Badloko - BRICS); Flores da Cunha (Sr_Crusoé - BRICS),MIKAELY (Felipe - _OsM_)
Temple of Hermes,[47:55],Sao pedro (Butler - BRICS),Teresopolis (Flavin - _OsM_); Rio de Janeiro (Flavin - _OsM_)
Hephaistos` Forge,[57:49],Faleria - V (Faleria - BRICS),ViNHo (ElTexTuga - _OsM_); Vinho I (Pirado - _OsM_); Aden - V (ponney - _OsM_)
Hephaistos` Forge,[51:57],Hefesto 3 (Lord Ares - BRICS),Polis 2 (OtavianoAugusto - _OsM_); Midgard - M (ponney - _OsM_); Sphere - M (ponney - _OsM_)
Temple of Poseidon,[43:53],Atenas (TallesWar - BRICS),Ero sennin (Agamemnon-7412 - _OsM_); Heisenberg (censurado - _OsM_); P Metanfetamina (Dogax - _OsM_); Poseidon 3 (Pttuga - _OsM_)
Colossus,[42:53],Alexandria (TallesWar - BRICS),Polis (Agamemnon-7412 - _OsM_); V3V3 (MasterChemical - _OsM_); UFTM (Pitágoras (VM) - _OsM_)
Hephaistos` Forge,[59:50],Tique III (Asterisk - BRICS); Tique I (Asterisk - BRICS); Tique II (Asterisk - BRICS),KONOHAGAKURE -P (NOTORIOOOS - _OsM_); Marmore I (Pirado - _OsM_); Marmore II (Pirado - _OsM_)
Hephaistos` Forge,[59:52],Hefesto I (Asterisk - BRICS),E - FORJA - 5 (FREEWALT (VM) - _OsM_); E - FORJA - 4 (FREEWALT (VM) - _OsM_); E - FORJA - 3 (FREEWALT (VM) - _OsM_); E - FORJA - 2 (FREEWALT (VM) - _OsM_); E - FORJA - 1 (FREEWALT (VM) - _OsM_); IWAGAKURE - E (NOTORIOOOS - _OsM_); Enxofre (Pirado - _OsM_)
Temple of Poseidon,[60:51],Dionísio I (Asterisk - BRICS); VCity Vinhedos (Odin - BRICS),KONOHA - V (NOTORIOOOS - _OsM_)
Athena`s Parthenon,[60:48],Tatooine (Din Djarin - BRICS); Vinum 2 (Vitorius - BRICS),Polis (FREEWALT (VM) - _OsM_)
Hephaistos` Forge,[59:45],Hoth (Din Djarin - BRICS),Masmore - I (Harryz - _OsM_); Masmore - II (Harryz - _OsM_)
Hades` Holy Grove,[43:58],Gerson (Gilthunder - BRICS); Bangu (Maddox - BRICS),HayaBUSA III (ferrinhox1 - _OsM_)
Hephaistos` Forge,[37:60],Marvel 01 (Kaká - BRICS),Vinhedo (-K- - _OsM_)
